,open,high,low,close,volume
2010-01-04,24.298586167138634,24.660609793302015,24.192084919671846,24.554108545835227,7472248
2010-01-05,23.792842898792358,24.117321017323246,23.640783650025075,23.965261768555962,8832162
2010-01-06,23.979299407775503,24.424529578576106,23.48910233281058,23.934332503611184,5022143
2010-01-07,23.827465565360264,24.049730828764766,23.76918869290959,23.991453956314093,7258755
2010-01-08,24.155838236632913,24.313191426686195,24.134482528570242,24.291835718623524,5795802
2010-01-11,23.706657532666036,23.7921376029883,23.594283725291408,23.679763795613674,10355800
2010-01-12,23.361516701119307,23.53425915462204,23.240437965348804,23.413180418851535,5530600
2010-01-13,23.245557299153976,23.4809297888388,22.995209207204216,23.23058169688904,5660600
2010-01-14,23.137115392247985,23.206092379251103,23.104252289928304,23.173229276931423,4979817
2010-01-15,22.80168944103938,22.85934393501959,22.788037754157916,22.84569224813813,5136175
2010-01-18,22.719765254842105,23.13148188097333,22.52350745908099,22.935224085212212,3034887
2010-01-19,23.298456956029405,23.40699461594605,23.032215594606434,23.14075325452308,7064395
2010-01-20,23.428604310576304,23.49036912807839,23.167371655461594,23.22913647296368,7436390
2010-01-21,23.52644916568731,23.743655314104835,23.214812017977142,23.432018166394666,5449134
2010-01-22,23.208057752001213,23.37697304806356,22.968680558654356,23.137595854716704,5517859
2010-01-25,23.246161444335012,23.43036740550046,23.157190998265598,23.341396959431044,5099677
2010-01-26,23.676174971866956,24.086144629861877,23.342441157836067,23.752410815830988,7463821
2010-01-27,22.93005000069946,23.265823490708073,22.69575557479278,23.031529064801394,5955366
2010-01-28,23.310631217237614,23.508685082742407,23.08308165494927,23.281135520454065,8384122
2010-01-29,23.09913557414097,23.280177793675936,23.01651896531628,23.197561184851246,4935555
2010-02-01,23.82682315860138,23.882307729952657,23.71577378054992,23.7712583519012,6328904
2010-02-02,24.000008101129495,24.063582941942446,23.823924914442276,23.887499755255227,5799495
2010-02-03,24.05266236296628,24.529960617399155,23.403858008217156,23.88115626265003,4435307
2010-02-04,23.45505225904357,23.825527911974177,22.929760636204136,23.300236289134745,10172007
2010-02-05,22.95572784126582,23.103415639632225,22.658390384693245,22.80607818305965,5361962
2010-02-08,22.711642454738932,22.779935624583704,22.587550495881146,22.655843665725918,7715625
2010-02-09,22.744542167299045,22.83717980996779,22.681264247188672,22.773901889857417,8520795
2010-02-10,22.90315738144457,22.921631776674136,22.77681870624923,22.795293101478798,6261697
2010-02-11,22.906772495666786,23.01961099558327,22.82822060889373,22.941059108810215,6143173
2010-02-12,23.13187432456238,23.199625497004515,23.057657859643303,23.12540903208544,8376761
2010-02-15,23.659750934610333,23.845495387604224,23.59536101745991,23.781105470453802,6249682
2010-02-16,24.079850357098135,24.13954820983813,23.926955636788744,23.986653489528738,4474094
2010-02-17,24.455281183300425,24.654521733327922,24.148373944471345,24.347614494498842,8303369
2010-02-18,23.839859979939607,23.951308440997106,23.607018786892358,23.718467247949857,6819587
2010-02-19,23.81591689481776,24.042510992194853,23.48728555631339,23.713879653690483,6793472
2010-02-22,24.427141407290254,24.531894225383816,24.133347781796648,24.23810059989021,4516209
2010-02-23,24.60148529974297,24.786871822839128,24.245896969290087,24.431283492386246,5710795
2010-02-24,24.500416321932995,24.655723567828513,24.45079954955912,24.60610679545464,9590318
2010-02-25,25.100820457868597,25.250015773603234,24.933033470509667,25.082228786244304,4422030
2010-02-26,24.37858356026835,24.593201604568833,24.067872013934142,24.282490058234625,5716098
2010-03-01,24.28468572780756,24.60668729145069,24.096666008600426,24.418667572243557,12276852
2010-03-02,24.209348870978847,24.41732162721398,24.10215406850706,24.31012682474219,5716636
2010-03-03,23.911767397386463,23.971245607271772,23.76553365529179,23.8250118651771,8539365
