,open,high,low,close,volume
2010-01-04,25.15166414728072,25.429977715971017,24.684085649945107,24.962399218635404,3490347
2010-01-05,25.211890185981858,25.337930426869754,25.072942325703735,25.19898256659163,3467732
2010-01-06,25.25187141810839,25.338553758087897,25.119203277534837,25.205885617514344,3287712
2010-01-07,25.467035678816906,25.74093453486242,25.08416381487199,25.3580626709175,2462417
2010-01-08,24.929814756165232,25.057276993188523,24.70434897869476,24.83181121571805,3990022
2010-01-11,24.422648491772893,24.744631344086635,24.410940719531332,24.732923571845074,1226979
2010-01-12,24.225323314148575,24.35310557330627,24.168284825750643,24.296067084908337,3370870
2010-01-13,24.194199531136256,24.4323637245709,23.98184791950948,24.220012112944126,4146924
2010-01-14,23.89523208968862,24.023234570484142,23.804688371132727,23.93269085192825,2679017
2010-01-15,24.355328096347748,24.686941648362524,23.916232123627793,24.24784567564257,4547191
2010-01-18,24.894313028515967,24.910939091811745,24.82439317724333,24.841019240539108,3969945
2010-01-19,24.71717363809015,24.81059523153549,24.555150284529166,24.648571877974508,3368826
2010-01-20,24.111174244412318,24.279656765489662,24.02050978804762,24.188992309124963,4744198
2010-01-21,24.59803624178763,24.90892141116842,24.179151146400432,24.490036315781225,7553233
2010-01-22,24.134550923195263,24.138072124936958,24.099297264756302,24.102818466497997,2502299
2010-01-25,24.60241561809585,24.688980594008058,24.410569153250538,24.497134129162745,3511748
2010-01-26,24.79195519623368,25.017862064851727,24.706458152393584,24.93236502101163,5478026
2010-01-27,24.430303075086236,24.696773716286568,24.311971270995553,24.578441912195885,5402149
2010-01-28,25.015732329955934,25.283562901149224,24.560482916693353,24.828313487886646,2089251
2010-01-29,24.59520856224695,24.671366898021798,24.446886702925287,24.523045038700136,2946668
2010-02-01,25.06086548126886,25.157841416678146,24.951811241234807,25.048787176644094,4015139
2010-02-02,26.013193891863402,26.120234980761605,25.873030740815764,25.980071829713967,2929870
2010-02-03,25.35605457641779,25.58671297653542,25.20050264061488,25.43116104073251,3234266
2010-02-04,25.822023961497102,25.82834357144164,25.658867718524743,25.66518732846928,2971022
2010-02-05,25.171109126152334,25.180201100077756,25.082471654891226,25.091563628816647,3226961
2010-02-08,25.061910686439635,25.232178991952633,25.056122436413794,25.226390741926792,2509614
2010-02-09,25.681780964477326,25.86710542867988,25.400512335720407,25.585836799922962,3071401
2010-02-10,25.44944078619872,25.639056607588852,24.977066114269277,25.16668193565941,2655441
2010-02-11,25.381286430508514,25.893645074399785,25.016978683086105,25.529337326977377,4142850
2010-02-12,25.279965969185636,25.561609500517825,24.775590415512124,25.057233946844313,2625691
2010-02-15,25.004274016713435,25.148970379970375,24.940458548200013,25.085154911456954,3807675
2010-02-16,25.5575930439647,25.81999393954492,25.248145056733854,25.51054595231407,2965645
2010-02-17,25.071353971205937,25.10913504192154,25.05591115845161,25.093692229167214,4354032
2010-02-18,24.791398417299014,25.01992846533034,24.552994914892928,24.781524962924255,2712169
2010-02-19,24.99326530987439,25.190377277457547,24.4561665454996,24.653278513082757,2513139
2010-02-22,24.268044173115925,24.658649349953883,23.911024656315337,24.301629833153296,2738795
2010-02-23,24.200133847075776,24.57277728744605,23.895469006224353,24.26811244659463,3884640
2010-02-24,24.360828627192536,24.564111586610146,24.223191600548734,24.426474559966344,3470179
2010-02-25,24.740148281811393,24.907916950298628,24.368017855631244,24.53578652411848,3106362
2010-02-26,24.145977950427085,24.40537619081434,23.840258874153292,24.09965711454055,3739342
2010-03-01,23.63410593586842,23.682616844616728,23.6336090747544,23.68211998350271,2179915
2010-03-02,23.742658297564315,23.85694455827413,23.661520215310848,23.775806476020662,2283810
2010-03-03,24.075014413506935,24.208428963628446,23.85846562961159,23.9918801797331,3683627
2010-03-04,23.819977131504963,23.858609861263513,23.730191144449275,23.768823874207825,2754069
2010-03-05,24.330910461631447,24.515695554029108,24.181082006799343,24.365867099197004,4071113
2010-03-08,24.749829579420677,25.060304412877972,24.43772821039363,24.748203043850925,5199275
2010-03-09,24.107937784432636,24.544878821593716,23.92895743056696,24.36589846772804,3970862
2010-03-10,24.775516606305345,24.919095769939496,24.596378100579653,24.739957264213803,2027916
2010-03-11,24.745645718346964,24.87291823811829,24.580234654319845,24.707507174091173,1961315
2010-03-12,24.458881472439145,24.831732400749413,24.41041547937285,24.78326640768312,3684527
2010-03-15,24.635555569324293,25.143168318304596,24.24058766667123,24.748200415651535,2450615
2010-03-16,25.206435180055493,25.310972242378067,25.04377150250166,25.148308564824234,1978617
2010-03-17,25.17673367740722,25.430753827861206,25.090739792903072,25.344759943357058,2625143
2010-03-18,25.654396318845905,25.868333941468723,25.14730446997146,25.361242092594278,4228009
2010-03-19,25.556472636121505,25.739683657485543,25.321141645907097,25.504352667271135,2108861
2010-03-22,26.147864913930736,26.251447914355648,25.923413586869298,26.02699658729421,4977654
2010-03-23,25.99264447793166,26.34041430563034,25.50833199477669,25.85610182247537,4054132
2010-03-24,26.074987367763804,26.312716178098295,25.966434347191093,26.204163157525585,3916601
2010-03-25,26.064190114752318,26.087511001955296,25.9868698031402,26.010190690343176,4348634
2010-03-26,26.397942758777933,26.42370469378576,26.169038818867673,26.194800753875498,3279876
2010-03-29,26.056283624429682,26.23522374504852,25.91034923696038,26.089289357579215,2969365
2010-03-30,26.183552407815263,26.369069257883744,25.815214481777314,26.000731331845795,2500239
2010-03-31,26.37058456801545,26.709978401406836,26.217117845178233,26.55651167856962,2698827
2010-04-01,27.210201981474494,27.587227863472243,26.792702754364445,27.169728636362194,5299697
2010-04-02,26.807038246795166,27.41331082920729,26.419263851403905,27.02553643381603,3102083
2010-04-05,27.498167162176888,27.669395911125342,27.132912730638704,27.30414147958716,3658255
2010-04-06,27.762453391564716,27.888787453503845,27.547615668397043,27.673949730336172,5175880
2010-04-07,28.241919664942053,28.578969954849953,27.8943425328959,28.2313928228038,3305918
2010-04-08,28.001514154386285,28.22702907319011,27.826184646834157,28.051699565637982,3584290
2010-04-09,27.691683017181955,28.024712955158062,27.279824896371252,27.61285483434736,3033841
2010-04-12,27.858665358474013,27.969886495564584,27.754788928108177,27.866010065198747,3820721
2010-04-13,28.060754260310464,28.171718068533185,28.01551534318472,28.12647915140744,4910038
2010-04-14,28.55918228438338,28.588104177950772,28.398133682512086,28.42705557607948,4284768
2010-04-15,28.797322356619617,29.388099746931918,28.170978151532267,28.76175554184457,5622484
2010-04-16,28.99073762367931,29.006607626091146,28.913254058414214,28.92912406082605,6088812
2010-04-19,29.097859877476694,29.11633079607575,29.033229011381362,29.05169992998042,3291488
2010-04-20,29.51181866561984,30.037073157908058,29.11212767060246,29.63738216289068,3027791
2010-04-21,29.34174501349022,29.562115713253473,29.26833521430219,29.488705914065445,2229901
2010-04-22,29.519944946184726,29.98908642237537,29.002893281916574,29.472034758107217,1491155
2010-04-23,30.12315892795875,30.314577845667436,29.568286002187083,29.759704919895768,3731005
2010-04-26,29.303566455552176,29.6536863080179,28.84243811736183,29.192557969827554,3629802
2010-04-27,29.948398543892424,30.223551698383986,29.610078049486518,29.88523120397808,2982678
2010-04-28,29.81317468106803,29.966162077237865,29.6365380472048,29.789525443374636,2435516
2010-04-29,29.521047510871913,29.877620043596565,29.24922470460385,29.605797237328503,3987174
2010-04-30,29.91069452486987,30.269313081461505,29.596902806337162,29.955521362928796,3656704
2010-05-03,30.5627968059872,30.65718991196283,30.32392483668569,30.41831794266132,1836466
2010-05-04,30.87586517427162,31.365094862023742,30.52910349764627,31.01833318539839,6006007
2010-05-05,31.41214395112981,31.54395287082038,31.00971584281553,31.1415247625061,2947789
2010-05-06,30.736164730019834,31.00719822150046,30.223299866365117,30.494333357845743,6430410
2010-05-07,31.418902190506763,31.668278637144805,30.938867925240825,31.188244371878866,3093209
2010-05-10,31.734674207423566,31.95726806084521,31.37504820228277,31.597642055704412,3724497
2010-05-11,31.82130239269261,31.858315709570473,31.72410365868742,31.761116975565283,3094679
2010-05-12,32.382390789530774,32.53281150177554,32.346829296832894,32.49725000907766,3411635
2010-05-13,33.38591114992912,33.39716343206258,33.29223360220933,33.303485884342784,3902364
2010-05-14,32.93511240535086,32.93821794754367,32.89634291201897,32.899448454211786,5782831
2010-05-17,32.430753058331256,32.77902611276266,32.21240837675192,32.56068143118332,4430514
2010-05-18,33.369499256419665,33.509545881657324,33.27513564674443,33.41518227198209,2187370
2010-05-19,33.61451336406289,33.705155623416054,33.5365388531409,33.627181112494064,4199350
2010-05-20,33.098401867346624,33.147933540842025,32.914962356133564,32.964494029628966,2908689
2010-05-21,32.48412847611962,32.887246220492294,32.190313196392374,32.593430940765046,3607482
2010-05-24,32.91940047306664,33.265200863160835,32.72321165961326,33.06901204970746,3811266
2010-05-25,33.479023365190926,33.55009305591407,33.2096973317815,33.28076702250464,1892334
2010-05-26,33.14292160606056,33.373703076720886,32.86346061922867,33.09424208988899,4461616
2010-05-27,32.67634432874518,33.02657430729852,32.37261537078404,32.722845349337376,4548933
2010-05-28,32.7051929681641,33.10874700464945,32.38864380203926,32.792197838524615,3464429
2010-05-31,32.8489267896581,33.146253653221564,32.444306342751275,32.74163320631474,3002596
2010-06-01,32.697615545600975,33.11504029687841,32.45622387862768,32.87364862990512,2396602
2010-06-02,33.1253418865066,33.35472085700191,32.79900665325406,33.02838562374937,2383534
2010-06-03,32.75591377017907,32.91727612553966,32.56659971008659,32.72796206544718,2198897
2010-06-04,32.54623677430925,32.77977658796209,32.54329128055141,32.77683109420425,3103114
2010-06-07,32.718061878246274,33.30187664847423,32.347836079508966,32.93165084973692,5331485
