,open,high,low,close,volume
2010-01-04,53.58454589745074,54.05516859291041,53.30724618841345,53.777868883873126,5750313
2010-01-05,54.47231427021591,55.3467990309279,53.11401857708142,53.988503337793404,3938927
2010-01-06,54.52316277148064,55.35259710111489,53.67893156796119,54.50836589759544,5089003
2010-01-07,54.49089343785007,55.22919212858648,53.96562158085965,54.70392027159606,4950042
2010-01-08,54.58197840124651,54.901995412838964,54.14691005809202,54.46692706968447,11443268
2010-01-11,55.2454675975048,55.70354455890831,54.4007495602944,54.858826521697914,5157550
2010-01-12,55.22350895113762,55.5401791611217,54.82309696217507,55.139767172159154,5859127
2010-01-13,55.13731514363538,55.22093034901991,55.03343298942026,55.117048194804795,3756628
2010-01-14,55.97317944978007,56.39017319810694,55.244867298927375,55.66186104725425,4697292
2010-01-15,55.372081195941966,56.49139562895979,54.7775120732422,55.89682650626003,5894944
2010-01-18,55.347098984775606,55.67649090540427,55.21011275988146,55.53950468051013,5650113
2010-01-19,55.37991369247245,55.96395752084895,55.170047956422174,55.754091784798675,7199916
2010-01-20,55.50305293466659,56.32102730283935,54.81431740441817,55.632291772590925,7738401
2010-01-21,55.779125590623664,56.206548287340055,55.284315899061085,55.711738595777476,4087319
2010-01-22,55.83987505341767,56.3764709113794,55.75288081180694,56.28947666976867,6261881
2010-01-25,55.72454881195216,56.09889590479573,55.49712149282044,55.87146858566401,10503063
2010-01-26,55.74712419509095,56.347661915376925,55.012396305981504,55.61293402626748,9010265
2010-01-27,56.295798391222306,56.907386934713934,55.28555158618612,55.89714012967775,5859232
2010-01-28,56.0763329946472,56.36962817713536,55.59709832552509,55.89039350801325,7061205
2010-01-29,55.638369863686655,55.96726031967368,55.63778535510186,55.966675811088884,5450413
2010-02-01,55.22844288538679,56.45056081374561,54.28894844903888,55.5110663773977,6216308
2010-02-02,55.87111036811174,56.2908675638363,55.09265483275609,55.512412028480654,6685899
2010-02-03,55.302920365863436,56.14033496715081,54.571539946907365,55.408954548194735,5468704
2010-02-04,55.049673607234226,55.73477205625434,54.5324129053759,55.21751135439602,6951392
2010-02-05,55.272816874004896,55.317221812722494,55.03908711127875,55.083492049996345,6210466
2010-02-08,54.216607563477965,54.65340890034005,54.158615844168146,54.59541718103023,11914047
2010-02-09,54.67012109884333,55.188186784772796,54.06024593089823,54.5783116168277,5986076
2010-02-10,55.33640515743892,55.78693237393432,54.46159671097063,54.912123927466034,7655968
2010-02-11,54.64306446603221,55.121516885421265,54.519107084437415,54.99755950382647,5256982
2010-02-12,55.039702645508875,56.07530699916829,54.186828971277116,55.22243332493653,10697324
2010-02-15,55.586890140187755,56.1619351774537,55.01749586114177,55.59254089840771,5015007
2010-02-16,56.1621554226541,56.78283879250716,55.375637044940405,55.99632041479346,9229181
2010-02-17,55.89043396919361,56.20287968305287,55.78369654147365,56.096142255332914,4382010
2010-02-18,56.10587271179369,56.287727475714505,55.48834198950984,55.67019675343066,9777479
2010-02-19,55.892939709181974,56.66894588008169,54.601103426183464,55.37710959708318,9270838
2010-02-22,54.79277506976826,55.01684596562551,54.66887332638092,54.892944222238164,7395760
2010-02-23,54.989202757874125,55.2649833588887,54.58461997001534,54.86040057102991,4155099
2010-02-24,55.17387794869843,55.73613158913026,54.05524958911351,54.617503229545335,7283343
2010-02-25,54.88457224030859,55.61537619836788,53.65881856942864,54.38962252748793,6468647
2010-02-26,54.55247744192612,55.26688105335116,54.01380520801941,54.728208819444454,4098921
2010-03-01,54.08055245523706,54.908365202250366,53.4569037351117,54.284716482125006,4850202
2010-03-02,54.4347864880382,54.69555871681251,53.955044062761914,54.21581629153623,3527238
2010-03-03,54.66632342017316,55.56441701363455,53.52693802161226,54.42503161507365,7262188
2010-03-04,54.19461945224264,54.42777225186479,54.18036345396217,54.41351625358432,8008434
2010-03-05,54.26251877513576,54.8618892309021,53.66399711112491,54.26336756689125,8314731
2010-03-08,53.90993081115734,54.23271151943764,53.742656996015064,54.06543770429537,6580135
2010-03-09,54.28328934271114,54.44360775370998,54.201208980210616,54.36152739120946,6965782
2010-03-10,54.433995553196624,55.862157283272225,53.39836750724546,54.82652923732106,9841886
2010-03-11,55.458684121337775,55.91773977486938,54.472592567964526,54.93164822149613,6778135
2010-03-12,53.7560142979936,54.357685203300356,53.694255054291624,54.29592595959838,4624555
2010-03-15,53.90514053264794,54.35635788723348,53.39938788926766,53.850605243853195,8238892
2010-03-16,53.45421260602152,53.58687305080102,53.416895010355695,53.54955545513519,8890962
2010-03-17,53.44862317499911,53.576727061469406,53.3520585874663,53.480162473936595,6226677
2010-03-18,53.46324010343584,53.53381202577074,53.31531995165201,53.385891873986914,5925073
2010-03-19,53.00695098601705,53.856456305945194,52.353709393290906,53.20321471321905,6476899
2010-03-22,53.41212603166814,53.44671644857314,53.39794938838689,53.432539805291896,6060268
2010-03-23,53.72902061046158,54.03061863910151,53.21696140021444,53.51855942885437,4733193
2010-03-24,53.08616479879011,53.088544025800374,52.934136995889446,52.93651622289971,4559569
2010-03-25,52.99084637963117,53.7181193240234,52.31834803013181,53.045620974524034,7289621
2010-03-26,53.198568020939604,53.742656827812596,52.62561276843601,53.169701575309,2763230
2010-03-29,53.22285293338223,53.70706359391832,52.801719292736124,53.285929953272216,7562474
2010-03-30,53.02136331808288,53.843414880680044,52.61768676429454,53.43973832689171,5532720
2010-03-31,53.20806700937295,53.63303063330325,52.96623720424808,53.391200828178384,4845497
2010-04-01,53.38160174047016,53.68308516088045,53.21400806245018,53.515491482860476,5640375
2010-04-02,53.29319542022253,53.643086025244266,53.10883086356577,53.458721468587505,8206004
2010-04-05,54.114987747658326,54.9105977668587,53.059265356942426,53.8548753761428,4854224
2010-04-06,53.13533385180942,53.99617055979475,52.354691697713044,53.21552840569837,6066498
2010-04-07,53.295197092803974,53.320742041430805,53.11422455023144,53.13976949885827,5311395
2010-04-08,53.60116829265355,53.874508143228404,53.33849768758208,53.611837538156934,4920410
2010-04-09,53.26613548070679,53.48436215296497,53.09212105627356,53.310347728531745,5192088
2010-04-12,52.9995620879508,53.666699211545684,52.523311638985376,53.19044876258026,6291916
2010-04-13,52.88674109190623,53.42750678126663,52.184628510811386,52.725394200171785,6991128
2010-04-14,52.27163049954118,52.77553054298747,51.83212076785448,52.33602081130076,8954098
2010-04-15,52.30371788083381,52.744032485333534,51.74217254414826,52.182487148647986,3149024
2010-04-16,52.38041963665435,52.611534491636185,52.00082787374693,52.23194272872876,3728411
2010-04-19,53.29139294686512,53.83993557582784,52.48297850497035,53.03152113393306,5772238
2010-04-20,53.614875521861784,54.435729281915386,52.3607778576339,53.1816316176875,4258341
2010-04-21,53.06197406202711,53.379694273317746,52.56947625627725,52.88719646756788,7465895
2010-04-22,53.271064585931754,53.28466673079268,53.102767490466995,53.11636963532792,7685275
2010-04-23,53.71079160128392,54.34759370280597,53.014932574345046,53.6517346758671,5485508
2010-04-26,53.974213491088896,53.97452729913098,53.856703832459694,53.85701764050178,9344172
2010-04-27,53.55667583648429,53.87361106672538,53.50267468952269,53.819609919763785,7501244
2010-04-28,53.58672036908079,53.76646755981748,52.85338641007208,53.033133600808775,6602426
2010-04-29,53.73417258573738,53.8037449031895,53.37376115188089,53.443333469333005,5104093
2010-04-30,53.482525732357324,53.65163393207369,53.32869223242408,53.49780043214045,5259007
2010-05-03,53.327128122684066,53.96581603689037,52.86830927744659,53.50699719165289,6340736
2010-05-04,53.45982557164247,53.89524426082703,53.25904765839873,53.69446634758329,5031820
2010-05-05,53.429712900264654,54.03955926592142,53.08500472410576,53.69485108976252,6323886
2010-05-06,53.270760187106355,54.15589602738404,52.586484558474694,53.47162039875238,8930465
2010-05-07,53.08487560104924,53.60917961636367,52.918620813187054,53.44292482850148,3458242
2010-05-10,54.43158833356579,54.45470768760747,53.95717374688156,53.980293100923234,5725372
2010-05-11,54.23449581324112,54.928533067348546,53.54430723490071,54.238344489008135,6936245
2010-05-12,54.52720746181493,54.97476591997529,53.9099880967564,54.35754655491676,5306709
2010-05-13,54.87394648706392,55.67906986013774,53.67128683109975,54.47641020417357,5719914
2010-05-14,54.453503868068445,55.47173993715545,53.58574016690784,54.60397623599484,5447725
2010-05-17,55.04987508425605,55.14929907345064,54.88107345321607,54.98049744241066,4425188
2010-05-18,55.40584823801377,55.521178543541744,55.118857966601084,55.23418827212906,8403511
