,open,high,low,close,volume
2010-01-04,29.771461420699712,30.073242128782365,29.329200343684505,29.630981051767158,18553414
2010-01-05,29.123857576500402,29.251834356351953,29.114665564615862,29.242642344467413,22094591
2010-01-06,28.94046135313515,29.496100340133143,28.46937609906605,29.025015086064045,34995651
2010-01-07,28.706068028708525,29.032916068802255,28.42958565186777,28.7564336919615,25938918
2010-01-08,28.812693372061357,28.990117435532852,28.536381042080283,28.713805105551778,19233509
2010-01-11,28.2573684781396,28.844817044496274,27.851203723744653,28.438652290101327,25098965
2010-01-12,28.917140890254746,29.512568297769135,28.392238218414548,28.987665625928937,25233959
2010-01-13,29.239227818742375,29.359352705555807,29.008597367865946,29.128722254679378,28051987
2010-01-14,28.773064485661767,29.186893530284948,28.402954840990766,28.816783885613948,28697046
2010-01-15,29.15260962860453,29.40011526261302,28.978894907190508,29.226400541199,25780172
2010-01-18,28.307393933912948,28.431582786482917,28.020493194297075,28.144682046867043,37937797
2010-01-19,28.884082408908984,28.891512059461228,28.817020005542357,28.8244496560946,29390989
2010-01-20,28.23612945214088,28.314973057240426,28.08738975964065,28.166233364740197,25931145
2010-01-21,28.184982918491308,28.487600086453646,27.95984450730463,28.26246167526697,28505466
2010-01-22,28.175823315758795,28.320956868922558,27.92755666363593,28.072690216799693,32335836
2010-01-25,27.709452423793437,27.874013315217248,27.659970196354447,27.824531087778258,26328585
2010-01-26,27.5293883588172,27.654933014081866,27.36115850187846,27.486703157143126,40298455
2010-01-27,27.2358465642536,27.263409303468425,26.977382195774258,27.004944934989084,39862535
2010-01-28,27.27907509431708,27.71708580121558,26.815741560676486,27.253752267574985,21984909
2010-01-29,27.846809697636957,28.045873063034975,27.530281771518737,27.729345136916756,24246103
2010-02-01,28.057662280802454,28.113539962959845,27.79159866576997,27.847476347927362,35607141
2010-02-02,27.75230124181861,27.95309098493279,27.44398587124202,27.6447756143562,21345338
2010-02-03,28.599521862443385,29.001291296682002,28.097763735645263,28.49953316988388,33499298
2010-02-04,27.494861458634833,27.58067638549063,27.43803289336212,27.523847820217917,37605103
2010-02-05,26.25249587152337,26.47288644026768,26.222883987002298,26.44327455574661,25649447
2010-02-08,26.105738236270298,26.195208414842725,26.0152164231911,26.104686601763525,19479469
2010-02-09,26.553767994831578,26.858531506609545,26.055683629859676,26.360447141637643,32642308
2010-02-10,25.663113019895263,25.7049333412369,25.60387521379489,25.645695535136525,43404552
2010-02-11,25.475430871264297,25.6857026504812,25.390431462945052,25.600703242161956,23963187
2010-02-12,25.69237624656906,25.899907121047715,25.372438594696742,25.579969469175396,36810664
2010-02-15,25.400104718837998,25.488872717679808,25.37680686986991,25.46557486871172,23693694
2010-02-16,24.85404914782884,25.25086762574381,24.425332789965324,24.82215126788029,26390182
2010-02-17,24.610894385874793,24.71971383413631,24.43243577811211,24.54125522637363,19926935
2010-02-18,24.12824014048174,24.239824193124033,24.118470457102156,24.23005450974445,21881053
2010-02-19,24.381315299215785,24.637161289197778,24.02138814440804,24.27723413439003,28233618
2010-02-22,24.56761321462278,24.923983027577325,24.24133998118681,24.597709794141355,16703149
2010-02-23,24.733651937800865,24.939421726290426,24.62847021212005,24.83424000060961,27038958
2010-02-24,24.787553860380314,25.035216170401227,24.61074927199333,24.858411582014245,27234601
2010-02-25,24.814920626489236,24.881877291934334,24.6922345147932,24.759191180238297,17095464
2010-02-26,25.3555316710488,25.433340537206547,25.044325102819748,25.122133968977494,36233307
2010-03-01,24.764181907100642,25.30913949683457,24.428599977682985,24.973557567416915,30513463
