,open,high,low,close,volume
2010-01-04,0.4380128958925948,0.4412753306262718,0.43735836498757946,0.44062079972125645,74831839
2010-01-05,0.4379298711430342,0.4422818854535954,0.43272586480100705,0.43707787911156826,40658001
2010-01-06,0.42662930683456657,0.42758176419789995,0.4257625563666443,0.42671501372997767,32080580
2010-01-07,0.4190049444557238,0.4225150022562495,0.41678408328366867,0.4202941410841944,45511215
2010-01-08,0.411702701885684,0.41539648627920694,0.410348346928621,0.41404213132214396,43069463
2010-01-11,0.40530235162509093,0.4066454045478439,0.4043748621395017,0.4057179150622547,59151820
2010-01-12,0.40111902436027397,0.4045740693196915,0.4006390860209618,0.40409413098037933,35656219
2010-01-13,0.4019198516775062,0.40453881802915104,0.39600265453592337,0.3986216208875682,47845927
2010-01-14,0.3857674871891544,0.3877339565256677,0.38325880202936347,0.3852252713658768,47111030
2010-01-15,0.3972728321849569,0.40209886085175905,0.39392808156703535,0.3987541102338375,34627808
2010-01-18,0.39839393964938735,0.40336332854951007,0.39579227467524636,0.4007616635753691,27704426
2010-01-19,0.3816910394575556,0.3855212918781561,0.38063346689811167,0.38446371931871215,42084634
2010-01-20,0.3830954494390481,0.38468033392088,0.382258036687916,0.38384292116974794,73954646
2010-01-21,0.3803365538940398,0.3824103007934029,0.3794750575859039,0.38154880448526696,51862659
2010-01-22,0.3808491022422868,0.38645314033484546,0.3735235371327992,0.37912757522535784,33645696
2010-01-25,0.37477714626078157,0.3763499399216728,0.373417296499352,0.37499009016024326,43760021
2010-01-26,0.37195156526686196,0.37274026823833944,0.3709002897449365,0.371688992716414,59734447
2010-01-27,0.373905807715483,0.37810863546381845,0.3716125753908723,0.37581540313920775,36974110
2010-01-28,0.37534713359150745,0.3777943959967364,0.3733622731898612,0.37580953559509017,47254464
2010-01-29,0.39291467882355474,0.39851994525544937,0.38819088835350973,0.39379615478540436,64787736
2010-02-01,0.397083025364399,0.4010269338536546,0.3927352042876953,0.39667911277695095,47096716
2010-02-02,0.39257469569386433,0.3967471692701308,0.3874621525412929,0.3916346261175594,86314374
2010-02-03,0.3862501862438381,0.3920362324717913,0.38256032928291717,0.38834637551087037,32739286
2010-02-04,0.38335941507562976,0.38950022849801086,0.37926137870728427,0.38540219212966537,45300817
2010-02-05,0.38462133142392213,0.38830341046501304,0.3790325084400624,0.38271458748115333,36823517
2010-02-08,0.3933877642776312,0.39910713227291966,0.38950314288126914,0.3952225108765576,51577828
2010-02-09,0.4137069223803526,0.4169094196782957,0.40896482846710436,0.41216732576504744,65867373
2010-02-10,0.4123767170191301,0.4148882634201854,0.405181780579664,0.4076933269807193,29268710
2010-02-11,0.3996123407959497,0.4050609200061543,0.3958042171847708,0.4012527963949754,61242877
2010-02-12,0.39481326748486045,0.39536599694161606,0.3936635178932941,0.39421624735004973,96703334
2010-02-15,0.38928404414453766,0.3956546317456405,0.38717148433145765,0.39354207193256047,45235654
2010-02-16,0.3964850730320702,0.40449518711943055,0.3870885489926063,0.39509866307996666,27953665
2010-02-17,0.3811134764456548,0.38384806858379195,0.3801496240156646,0.38288421615380175,32983221
2010-02-18,0.3727006015807875,0.37437978541792827,0.3702259735467908,0.3719051573839316,39667189
2010-02-19,0.3833006207419907,0.38720458429590615,0.37900828622092825,0.38291224977484367,39548992
2010-02-22,0.3790247173988579,0.38196035419956986,0.37873139061207184,0.3816670274127838,41197454
2010-02-23,0.3959049220036553,0.3998640941552128,0.39521304812435326,0.39917222027591076,67991383
2010-02-24,0.38872039618500626,0.39430843010965694,0.38671582095285534,0.392303854877506,64112575
2010-02-25,0.3842041785769692,0.3854774659495725,0.3820206129714776,0.3832939003440809,69824938
